44.937363,-93.168796
44.93732405819113,-93.16876423876404
44.937363,-93.16866895505615
44.93732405819113,-93.16857367134826
44.937363,-93.16847838764036
44.93732405819113,-93.16838310393247
44.9372461745734,-93.16838310393246
44.937168290955675,-93.16838310393246
44.93709040733795,-93.16838310393246
44.93705146552909,-93.16847838764035
44.937129349146815,-93.16847838764035
44.93720723276454,-93.16847838764035
44.93728511638227,-93.16847838764035
44.9372461745734,-93.16857367134824
44.937168290955675,-93.16857367134824
44.93709040733795,-93.16857367134824
44.937051465529066,-93.16866895505613
44.937090407337934,-93.16876423876403
44.9371293491468,-93.16866895505613
44.93716829095567,-93.16876423876403
44.937207232764536,-93.16866895505613
44.9372461745734,-93.16876423876403
44.93728511638227,-93.16866895505613
44.937363,-93.168796
