44.92448,-93.161307
44.92441769314743,-93.16125619358736
44.92448,-93.16110377434948
44.92441769314743,-93.1609513551116
44.92448,-93.16079893587373
44.92441769314743,-93.16064651663585
44.92448,-93.16049409739797
44.92441769314743,-93.1603416781601
44.92448,-93.16018925892222
44.92441769314743,-93.16003683968434
44.92448,-93.15988442044646
44.92441769314743,-93.15973200120858
44.9242930794423,-93.15973200120858
44.92416846573717,-93.15973200120858
44.924043852032035,-93.15973200120858
44.92398154517947,-93.15988442044646
44.924106158884605,-93.15988442044646
44.92423077258974,-93.15988442044646
44.92435538629487,-93.15988442044646
44.9242930794423,-93.16003683968434
44.92416846573717,-93.16003683968434
44.924043852032035,-93.16003683968434
44.92398154517947,-93.16018925892222
44.924106158884605,-93.16018925892222
44.92423077258974,-93.16018925892222
44.92435538629487,-93.16018925892222
44.9242930794423,-93.1603416781601
44.92416846573717,-93.1603416781601
44.924043852032035,-93.1603416781601
44.92398154517947,-93.16049409739797
44.924106158884605,-93.16049409739797
44.92423077258974,-93.16049409739797
44.92435538629487,-93.16049409739797
44.9242930794423,-93.16064651663585
44.92416846573717,-93.16064651663585
44.924043852032035,-93.16064651663585
44.92398154517947,-93.16079893587373
44.924106158884605,-93.16079893587373
44.92423077258974,-93.16079893587373
44.92435538629487,-93.16079893587373
44.9242930794423,-93.1609513551116
44.92416846573717,-93.1609513551116
44.924043852032035,-93.1609513551116
44.92398154517945,-93.16110377434948
44.92404385203202,-93.16125619358736
44.92410615888459,-93.16110377434948
44.92416846573716,-93.16125619358736
44.92423077258973,-93.16110377434948
44.9242930794423,-93.16125619358736
44.92435538629487,-93.16110377434948
44.92448,-93.161307
